,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
786,156636,2021-08-17 10:13:26+00:00,"Greek Migration Minister @nmitarakis made it clear, that the situation in #Afghanistan will not change the ""strict but fair"" #asylum agenda. Does that mean that asylum seekers from Afghanistan, who are in the country, will not be granted asylum in #Greece ? https://t.co/Y4ofVw5hVN","Greek Migration Minister   made it clear, that the situation in #Afghanistan will not change the ""strict but fair"" #asylum agenda. Does that mean that asylum seekers from Afghanistan, who are in the country, will not be granted asylum in #Greece ?  ",0 / 0,7,0.0281124497991967,,https://t.co/Y4ofVw5hVN,@nmitarakis,Thessaloniki/Berlin,0,12,5,0,"['Afghanistan', 'asylum', 'Greece']",yes
787,18615,2022-02-13 04:15:02+00:00,"Afghans have also protested outside a US government representative office at one of the centres in Abu Dhabi, holding banners pleading for freedom and urging the United States to resettle them https://t.co/U2XzwHhXLL","Afghans have also protested outside a US government representative office at one of the centres in Abu Dhabi, holding banners pleading for freedom and urging the United States to resettle them  ",0 / 0,7,0.0360824742268041,US,https://t.co/U2XzwHhXLL,,London,0,3,2,0,No hashtags,yes
788,67344,2021-09-22 19:14:50+00:00,"Well done Portugal!!!
Afghan girls soccer team granted asylum in Portugal

https://t.co/2oT1XjP7Pa","Well done Portugal!!!
Afghan girls soccer team granted asylum in Portugal

 ",0 / 0,4,0.0526315789473684,,https://t.co/2oT1XjP7Pa,,Boston,0,0,7,0,No hashtags,yes
789,108133,2021-08-27 20:56:09+00:00,"Pentagon Holds Briefing On Evacuation From Kabul And SIV Holders (Forbes Breaking News) https://t.co/mWEGpnvyif

General Glen VanHerck and Pentagon pox John Kirby speaks about the evacuation and security situation at the Kabul Airport in Afghanistan during a Pentagon Press Brie…","Pentagon Holds Briefing On Evacuation From Kabul And SIV Holders (Forbes Breaking News)  

General Glen VanHerck and Pentagon pox John Kirby speaks about the evacuation and security situation at the Kabul Airport in Afghanistan during a Pentagon Press Brie…",0 / 0,28,0.1089494163424124,SIV,https://t.co/mWEGpnvyif,,"Москва, Россия",0,0,0,0,No hashtags,yes
790,106529,2021-08-28 12:54:55+00:00,"Ilhan Omar: As a refugee, I want America to open its arms to those fleeing Afghanistan https://t.co/3MlGHuGJ7v","Ilhan Omar: As a refugee, I want America to open its arms to those fleeing Afghanistan  ",0 / 0,6,0.0681818181818181,I,https://t.co/3MlGHuGJ7v,,PAKISTAN,2,2,26,1,No hashtags,yes
791,68387,2021-09-21 18:36:10+00:00,@CNN Refugee is a generic term beyond which there are no further similarities. How can you ever compare a refugee from Afghanistan with one from Europe ?,  Refugee is a generic term beyond which there are no further similarities. How can you ever compare a refugee from Afghanistan with one from Europe ?,0 / 0,4,0.0266666666666666,,,@CNN,India,5,0,2,1,No hashtags,yes
792,146283,2021-08-18 15:25:52+00:00,"All the anti-immigrant rhetoric we’re hearing right now (Afghanistan, southern border, etc.) is simply racism. It is continued fear-mongering about “the browning of America.”

Keep in mind, no one is calling for immigrants from Canada or Western Europe to be turned away.","All the anti-immigrant rhetoric we’re hearing right now (Afghanistan, southern border, etc.) is simply racism. It is continued fear-mongering about “the browning of America.”

Keep in mind, no one is calling for immigrants from Canada or Western Europe to be turned away.",0 / 0,8,0.029520295202952,,,,"Austin, TX",1,4,48,0,No hashtags,yes
793,102031,2021-08-30 15:06:40+00:00,@GeorgeTakei Would you rather they keep writing articles about how he handled the Afghan refugee exodus?,  Would you rather they keep writing articles about how he handled the Afghan refugee exodus?,0 / 0,2,0.021505376344086,,,@GeorgeTakei,TheGreatWhiteNorth,0,0,0,0,No hashtags,yes
794,136832,2021-08-20 08:15:33+00:00,"The sooner we realize that the US sees us as a location for braindraining our best talent, a cannon-fodder against China, &amp; a refugee dump for its mistakes in Afghanistan the better our policies will be

They will preach friendship &amp; ally with Pakistan. मुँह में राम बग़ल में छुरी","The sooner we realize that the US sees us as a location for braindraining our best talent, a cannon-fodder against China, &amp; a refugee dump for its mistakes in Afghanistan the better our policies will be

They will preach friendship &amp; ally with Pakistan. मुँह में राम बग़ल में छुरी",0 / 0,7,0.0243055555555555,US,,,🇮🇳/🇷🇺,3,33,134,1,No hashtags,yes
795,193200,2021-05-29 22:11:46+00:00,Dozens of former Afghan translators and their families are set to fly to the UK https://t.co/hNKXs5tvMH,Dozens of former Afghan translators and their families are set to fly to the UK  ,0 / 0,4,0.0493827160493827,,https://t.co/hNKXs5tvMH,,"Reading, England",0,0,0,0,No hashtags,yes
796,40500,2021-11-25 21:27:18+00:00,"@trussliz @Conservatives 26,000 illegal immigrants crossing by rubber boats now in 4* Hotels.
11,000 by other means in 4* Hotels.
15,000 Afghan refugees in 4* Hotels. 

£6-8 Million per day. 

100,000+ waiting asylum decision £10+ Million per day. Sick of @Conservatives","    26,000 illegal immigrants crossing by rubber boats now in 4* Hotels.
11,000 by other means in 4* Hotels.
15,000 Afghan refugees in 4* Hotels. 

£6-8 Million per day. 

100,000+ waiting asylum decision £10+ Million per day. Sick of  ",0 / 0,7,0.0296610169491525,,,"@trussliz, @Conservatives, @Conservatives","Dorset, England.",2,1,2,0,No hashtags,yes
797,93015,2021-09-02 20:47:46+00:00,"Who the hell are these 100,000+ Afghan refugees?  They are not the Afghan translators that were supposed to be on the planes out of Afghanistan!  No prior vetting…coming to a city near you!","Who the hell are these 100,000+ Afghan refugees?  They are not the Afghan translators that were supposed to be on the planes out of Afghanistan!  No prior vetting…coming to a city near you!",0 / 0,6,0.0317460317460317,,,,"Boca Raton, FL",0,0,0,0,No hashtags,yes
798,39684,2021-11-27 15:15:46+00:00,The Biden admin is so concerned about public health that it imported unvetted Afghan refugees and flies covid-infected illegal aliens from the Southern border to the middle of America,The Biden admin is so concerned about public health that it imported unvetted Afghan refugees and flies covid-infected illegal aliens from the Southern border to the middle of America,0 / 0,5,0.0273224043715847,,,,"Atlanta, GA",0,0,5,0,No hashtags,yes
799,134303,2021-08-20 19:21:29+00:00,"Wandsworth ready to support Afghan refugees - @wandbc is already in conversations about the support it could provide to those fleeing danger in Afghanistan and is awaiting further details of the Government’s planned resettlement scheme 👇
https://t.co/V71NtakSnp","Wandsworth ready to support Afghan refugees -   is already in conversations about the support it could provide to those fleeing danger in Afghanistan and is awaiting further details of the Government’s planned resettlement scheme 👇
 ",0 / 0,4,0.0171673819742489,,https://t.co/V71NtakSnp,@wandbc,Balham,0,1,5,0,No hashtags,yes
