,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
161,172771,2021-08-15 00:21:24+00:00,"@mkvenu1 1. #CAA about citizenship &amp; in case of #Afghanistan nationals in current circumstances, we are giving refuge. There's difference between giving citizenship &amp; refugee.
2. #CAA doesn't deny citizenship to Muslims. It only fast tracks granting citizenship to persecuted minorities.","  1. #CAA about citizenship &amp; in case of #Afghanistan nationals in current circumstances, we are giving refuge. There's difference between giving citizenship &amp; refugee.
2. #CAA doesn't deny citizenship to Muslims. It only fast tracks granting citizenship to persecuted minorities.",0 / 0,10,0.0347222222222222,"#CAA, #CAA",,@mkvenu1,English-speaking,0,0,0,0,"['CAA', 'Afghanistan', 'CAA']",yes
162,31582,2021-12-23 19:26:26+00:00,"@MayaOppenheim @heatherbarr1 @marziababakarkh @hrw you are seeking asylum and Afghan nation is helpless and can't afford the basics, no Matter less or more but you have betrayed this whole nation, and you are accountable","        you are seeking asylum and Afghan nation is helpless and can't afford the basics, no Matter less or more but you have betrayed this whole nation, and you are accountable",0 / 0,2,0.0112994350282485,,,"@MayaOppenheim, @heatherbarr1, @marziababakarkh, @hrw",Afghanistan,0,0,0,0,No hashtags,yes
163,80346,2021-09-10 01:37:27+00:00,"Funny how @JoeBiden  made no mention of the people streaming over our southern border, nor the unvetted ""refugees"" coming in from Afghanistan.
I guess future democrat voters don't count in these mandates, huh?","Funny how    made no mention of the people streaming over our southern border, nor the unvetted ""refugees"" coming in from Afghanistan.
I guess future democrat voters don't count in these mandates, huh?",0 / 0,3,0.0149253731343283,,,@JoeBiden,Dirty Jersey,0,0,1,0,No hashtags,yes
164,169289,2021-08-15 21:38:46+00:00,"Imagine how mad the Taliban would be if we offered resettlement, free education, and free business loans to their entire population, to foster a thriving Afghan society in exile","Imagine how mad the Taliban would be if we offered resettlement, free education, and free business loans to their entire population, to foster a thriving Afghan society in exile",0 / 0,3,0.0169491525423728,,,,"Brooklyn, New York",0,0,0,0,No hashtags,yes
165,88781,2021-09-04 21:38:14+00:00,Afghan refugee trolled after sharing photo of Fort Bliss rations #afghanistan #afghanrefugees  https://t.co/Ljv0Ksy0MY,Afghan refugee trolled after sharing photo of Fort Bliss rations #afghanistan #afghanrefugees   ,0 / 0,3,0.03125,,https://t.co/Ljv0Ksy0MY,,"Washington, DC",469,22,134,77,"['afghanistan', 'afghanrefugees']",yes
166,101598,2021-08-30 18:42:12+00:00,If the White House categorizes every evacuee as a “life saved” does that mean that they consider every SIV applicant and American still in Afghanistan tomorrow as a “life lost”.,If the White House categorizes every evacuee as a “life saved” does that mean that they consider every SIV applicant and American still in Afghanistan tomorrow as a “life lost”.,0 / 0,8,0.0451977401129943,SIV,,,United States,7,72,225,2,No hashtags,yes
167,164376,2021-08-16 15:29:24+00:00,"I've written to my MP asking that we act to help the people of Afghanistan, including that the government expands the Afghan resettlement scheme to get interpreters out.

Now, make sure you write to yours.","I've written to my MP asking that we act to help the people of Afghanistan, including that the government expands the Afghan resettlement scheme to get interpreters out.

Now, make sure you write to yours.",0 / 0,6,0.0292682926829268,MP,,,Not affiliated with a charity,0,0,3,0,No hashtags,yes
168,136445,2021-08-20 10:44:32+00:00,"If you tried to blame COVId outbreaks on immigrants. If you didn’t care about kids in cages! If you turned your back on asylum seekers/refugees from Central and South America, if you chanted “build the wall!” You don’t get to scream how we must get Afghans out. #GOPHypocrisy","If you tried to blame COVId outbreaks on immigrants. If you didn’t care about kids in cages! If you turned your back on asylum seekers/refugees from Central and South America, if you chanted “build the wall!” You don’t get to scream how we must get Afghans out. #GOPHypocrisy",0 / 0,16,0.0581818181818181,,,,"Dreary eErie, PA",0,1,1,0,['GOPHypocrisy'],yes
169,187280,2021-07-09 02:49:48+00:00,I wish it included evacuating the Afghani interpreters that helped our troops out w/their families to a safe place til they can be vetted to come to OUR COUNTRY https://t.co/mfVaKYrY6H,I wish it included evacuating the Afghani interpreters that helped our troops out w/their families to a safe place til they can be vetted to come to OUR COUNTRY  ,0 / 0,12,0.074074074074074,"I, OUR, COUNTRY",https://t.co/mfVaKYrY6H,,Bluegrass State,0,0,1,0,No hashtags,yes
170,155830,2021-08-17 12:31:59+00:00,@rwgranny @PhilipRucker @mviser Maybe fair but again is shared responsibility. He inherited the plan but could have executed better. Ultimately leaving was the right decision IMO. Hopefully next few days will bring better news of evacuated Afghan allies and others seeking asylum.,      Maybe fair but again is shared responsibility. He inherited the plan but could have executed better. Ultimately leaving was the right decision IMO. Hopefully next few days will bring better news of evacuated Afghan allies and others seeking asylum.,0 / 0,8,0.0314960629921259,IMO.,,"@rwgranny, @PhilipRucker, @mviser",English-speaking,1,0,4,0,No hashtags,yes
171,15200,2022-02-25 18:05:32+00:00,"@PatrickMcFadin @artem_chebotko You and I probably see pretty eye-to-eye on the Afghanistan thing in general, but I see zero excuse to leave American citizens and those translators who aided our troops behind.","    You and I probably see pretty eye-to-eye on the Afghanistan thing in general, but I see zero excuse to leave American citizens and those translators who aided our troops behind.",0 / 0,5,0.0276243093922651,"I, I",,"@PatrickMcFadin, @artem_chebotko","38.856265,-94.799202",0,0,0,0,No hashtags,yes
172,49293,2021-10-28 07:33:00+00:00,➡ #COSTLY DELAYS Headline No. 2 from @SulhaNetwork Written Evidence to @CommonsDefence on Afghanistan. @DefenceHQ missed sooo many opportunities to safely resettle #Afghan #interpreters BEFORE the fall of Kabul. Published here: https://t.co/B2XPlHb1MV https://t.co/I0SCfC0w7w,➡ #COSTLY DELAYS Headline No. 2 from   Written Evidence to   on Afghanistan.   missed sooo many opportunities to safely resettle #Afghan #interpreters BEFORE the fall of Kabul. Published here:    ,0 / 0,26,0.1326530612244898,"#COSTLY, DELAYS, BEFORE","https://t.co/B2XPlHb1MV, https://t.co/I0SCfC0w7w","@SulhaNetwork, @CommonsDefence, @DefenceHQ",English-speaking,0,7,14,0,"['COSTLY', 'Afghan', 'interpreters']",yes
173,6146,2022-03-28 11:36:25+00:00,"@NoodsForMyDoods @blockbustedpod It's a danish animated documentary about a gay Afghan refugee who tells the story about him and his family fleeing from Afghanistan, to the director. It's wonderfully animated and both really heartbreaking and heartwarming at the same time. Can highly recommend!","    It's a danish animated documentary about a gay Afghan refugee who tells the story about him and his family fleeing from Afghanistan, to the director. It's wonderfully animated and both really heartbreaking and heartwarming at the same time. Can highly recommend!",0 / 0,5,0.018796992481203,,,"@NoodsForMyDoods, @blockbustedpod",Denmark,0,9,358,2,No hashtags,yes
174,22537,2022-01-28 01:23:36+00:00,"@GeoffBrewer @PaulWilk2021 @haveigotnews Their plane was the last UK plane to leave &amp; the seats were offered to any Afghans needing out. The FO hadn’t cleared any.
Scapegoating Nowzad when the Tory government haven’t even started the official resettlement scheme is awful. Hopefully Pen Farthing will sue.&gt;","      Their plane was the last UK plane to leave &amp; the seats were offered to any Afghans needing out. The FO hadn’t cleared any.
Scapegoating Nowzad when the Tory government haven’t even started the official resettlement scheme is awful. Hopefully Pen Farthing will sue.&gt;",0 / 0,13,0.0467625899280575,"UK, FO",,"@GeoffBrewer, @PaulWilk2021, @haveigotnews",South Coast,1,0,3,0,No hashtags,yes
