,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
10,5199,2022-04-01 20:40:02+00:00,"Young Afghan Refugee, who were married in the Age of 14 https://t.co/Bzpjj1FlZu","Young Afghan Refugee, who were married in the Age of 14  ",neutral / neutral,4,0.0701754385964912,,https://t.co/Bzpjj1FlZu,,"Berlin, Germany",0,1,1,0,No hashtags,yes
11,158118,2021-08-17 05:35:58+00:00,@AshwathLM10 @PuncturedPunct1 @WIONews @sidhant Ok then we should give asylum to Afghan womens only nt men,        Ok then we should give asylum to Afghan womens only nt men,disgust / neutral,2,0.0303030303030303,,,"@AshwathLM10, @PuncturedPunct1, @WIONews, @sidhant",Gaya & Dhanbad,0,0,0,0,No hashtags,yes
12,84635,2021-09-07 17:06:54+00:00,Afghan refugees at Wisconsin Army base lack complete vetting but can leave any time https://t.co/GxFJWIVx5e,Afghan refugees at Wisconsin Army base lack complete vetting but can leave any time  ,disgust / neutral,3,0.0352941176470588,,https://t.co/GxFJWIVx5e,,English-speaking,0,0,0,0,No hashtags,yes
13,58896,2021-10-05 02:54:21+00:00,"@Babybritt2424 @ArtisticBlower I did see ONE legit Afghan refugee who was “rescued” in the first days, interviewed. One. That’s it.","    I did see ONE legit Afghan refugee who was “rescued” in the first days, interviewed. One. That’s it.",disgust / disagree,7,0.0673076923076923,"I, ONE",,"@Babybritt2424, @ArtisticBlower",English-speaking,1,0,0,0,No hashtags,yes
14,193143,2021-05-30 12:16:59+00:00,"Inspirational... 💪👊😁
Afghan refugee found by motorway becomes architect
https://t.co/ld6z1kUcQI","Inspirational... 💪👊😁
Afghan refugee found by motorway becomes architect
 ",happy / na,2,0.0273972602739726,,https://t.co/ld6z1kUcQI,,"Thirsk, England",0,0,0,0,No hashtags,yes
15,189641,2021-06-25 16:00:03+00:00,"Up to four Afghan families who worked with British troops are to be resettled in Harrogate this summer.

https://t.co/mYU08gSwy1","Up to four Afghan families who worked with British troops are to be resettled in Harrogate this summer.

 ",neutral / neutral,4,0.0377358490566037,,https://t.co/mYU08gSwy1,,"Harrogate, UK",3,0,10,0,No hashtags,yes
16,73940,2021-09-16 09:40:10+00:00,"@HinaSuhaib @AJEnglish I have lived with Afghans for more than 20years of my life. yes there are grateful among them as well but you can't change the minds of those who have even once loathed Pakistan in the life.

I remember Afghan refugee woman sitting in the park saying Pakistan's air is disgusting","    I have lived with Afghans for more than 20years of my life. yes there are grateful among them as well but you can't change the minds of those who have even once loathed Pakistan in the life.

I remember Afghan refugee woman sitting in the park saying Pakistan's air is disgusting",neutral / neutral,6,0.0212014134275618,I,,"@HinaSuhaib, @AJEnglish",English-speaking,0,0,1,0,No hashtags,yes
17,113468,2021-08-26 11:41:06+00:00,"1/ ❤️🇺🇲🇦🇫 we cannot turn away from Afghanistan, even after the military leaves, there will be thousands who need to evacuate, who have been vetted, who have their SIV papers...","1/ ❤️🇺🇲🇦🇫 we cannot turn away from Afghanistan, even after the military leaves, there will be thousands who need to evacuate, who have been vetted, who have their SIV papers...",plea - neutral / agree,4,0.0227272727272727,SIV,,,English-speaking,1,0,0,0,No hashtags,yes
18,46916,2021-11-04 15:23:31+00:00,"Need Some Help: Sewing Machines, For Art, For Refugee Students, For Afghan Refugee Clothes https://t.co/MfIxEen4Gz","Need Some Help: Sewing Machines, For Art, For Refugee Students, For Afghan Refugee Clothes  ",plea - neutral / agree,14,0.1521739130434782,,https://t.co/MfIxEen4Gz,,"Salem, NY",0,0,1,0,No hashtags,yes
19,53102,2021-10-19 11:23:34+00:00,"https://t.co/FNrTBy0eCH

Afghanistan's economic collapse could prompt refugee crisis - IMF

#AFGHANISTAN"," 

Afghanistan's economic collapse could prompt refugee crisis - IMF

#AFGHANISTAN",fear / neutral,15,0.1829268292682926,"IMF

#AFGHANISTAN",https://t.co/FNrTBy0eCH,,"Montreal, Canada",0,0,0,0,['AFGHANISTAN'],yes
20,36057,2021-12-08 13:59:16+00:00,"100 Women: The former child refugee, now lawyer, helping Afghan asylum seekers
https://t.co/qt9jLNmVKe","100 Women: The former child refugee, now lawyer, helping Afghan asylum seekers
 ",hopeful / agree,3,0.0375,,https://t.co/qt9jLNmVKe,,Nicosia,0,0,0,0,No hashtags,yes
21,78781,2021-09-11 09:31:07+00:00,No Afghan refugee exodus yet but 'massive displacement' possible -U.N. refugee agency | Reuters https://t.co/GW8X0UcaAm,No Afghan refugee exodus yet but 'massive displacement' possible -U.N. refugee agency | Reuters  ,neutral / neutral,5,0.0515463917525773,-U.N.,https://t.co/GW8X0UcaAm,,"Roma, Lazio",0,1,3,0,No hashtags,yes
22,89756,2021-09-04 09:00:36+00:00,"Bullshit 

80 Percent of Afghanistan Evacuees in U.S. Are Recipients of Special Immigrant Visas: DHS https://t.co/94LEJ0cKhK","Bullshit 

80 Percent of Afghanistan Evacuees in U.S. Are Recipients of Special Immigrant Visas: DHS  ",angry / neutral,14,0.1372549019607843,"U.S., DHS",https://t.co/94LEJ0cKhK,,"Berlin, Germany",3,3,15,0,No hashtags,yes
23,102505,2021-08-30 10:37:36+00:00,"@KirstieMAllsopp I'd rather we took the dogs and cats and left the people who we gave asylum to because Afghanistan was too dangerous, who then went back to (dangerous) Afghanistan.
It serves them right.","  I'd rather we took the dogs and cats and left the people who we gave asylum to because Afghanistan was too dangerous, who then went back to (dangerous) Afghanistan.
It serves them right.",disgust / neutral,4,0.0212765957446808,,,@KirstieMAllsopp,English-speaking,0,0,0,0,No hashtags,yes
