,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
10,168030,2021-08-16 03:18:25+00:00,@day_light_07 @Gulalai_Ismail Hahaha yes all are gone for asylum not surrender. But you people say taliban behind is no1. Another thing i am not happy but i am shocked that only with motorcycle and sevis shoes taliban down 3 lakh army with 20 years of training and also well equipped in week. But  Afghanistan,    Hahaha yes all are gone for asylum not surrender. But you people say taliban behind is no1. Another thing i am not happy but i am shocked that only with motorcycle and sevis shoes taliban down 3 lakh army with 20 years of training and also well equipped in week. But  Afghanistan,disgust / neutral,5,0.0176678445229682,,,"@day_light_07, @Gulalai_Ismail","Islamabad, Pakistan",2,0,0,0,No hashtags,yes
11,185132,2021-07-15 18:12:50+00:00,".@POTUS @JoeBiden  administration creating Biden administration creating “Operation Allies Refuge” to save Afghan translators, in troop withdrawl https://t.co/a9Xr4TQfHa",".     administration creating Biden administration creating “Operation Allies Refuge” to save Afghan translators, in troop withdrawl  ",neutral / neutral,5,0.0373134328358208,,https://t.co/a9Xr4TQfHa,"@POTUS, @JoeBiden",English-speaking,1,3,12,1,No hashtags,yes
12,168189,2021-08-16 02:37:08+00:00,"“All of this was foreseeable—all of it was foreseen. For months, members of Congress and advocates in refugee, veteran, and human-rights organizations have been urging the Biden administration to evacuate America’s Afghan allies on an emergency basis.”

https://t.co/MuPsiD8x7d","“All of this was foreseeable—all of it was foreseen. For months, members of Congress and advocates in refugee, veteran, and human-rights organizations have been urging the Biden administration to evacuate America’s Afghan allies on an emergency basis.”

 ",disgust / agree,6,0.0235294117647058,,https://t.co/MuPsiD8x7d,,Northwest Arkansas ,0,0,1,0,No hashtags,yes
13,16193,2022-02-22 14:32:27+00:00,"Afghan Asylum seeker Sammy waited 12 long years to be granted asylum. Here, he shares his story with @JamesBesanvalle 

https://t.co/ldPOdqlLQ8","Afghan Asylum seeker Sammy waited 12 long years to be granted asylum. Here, he shares his story with   

 ",sad / neutral,4,0.0377358490566037,,https://t.co/ldPOdqlLQ8,@JamesBesanvalle,English-speaking,0,0,2,0,No hashtags,yes
14,119623,2021-08-24 20:42:38+00:00,"@mikkimommy @lweisenthal @BillKristol Um, well seeing as how we spilled blood and treasure as part of the effort, yeah, we do. Plus we were trying to get our Afghan translators and others out. So we weren't totally gone. Have a nice day!","      Um, well seeing as how we spilled blood and treasure as part of the effort, yeah, we do. Plus we were trying to get our Afghan translators and others out. So we weren't totally gone. Have a nice day!",disgust / neutral,5,0.024390243902439,,,"@mikkimommy, @lweisenthal, @BillKristol","Calgary, Alberta",0,0,0,0,No hashtags,yes
15,135582,2021-08-20 14:43:00+00:00,"@SilingWu No, they weren't the ones invading Afghanistan and creating the refugee crisis. Plus, there is the risk of terrorism. This is the responsibility of the US and their white allies.","  No, they weren't the ones invading Afghanistan and creating the refugee crisis. Plus, there is the risk of terrorism. This is the responsibility of the US and their white allies.",fear / neutral,6,0.0333333333333333,US,,@SilingWu,English-speaking,1,0,3,0,No hashtags,yes
16,174610,2021-08-13 21:53:58+00:00,"Canada has announced an expanded program to resettle Afghan refugees as territories in #Afghanistan fall rapidly to the Taliban.

 https://t.co/Y5TqLGJBsB","Canada has announced an expanded program to resettle Afghan refugees as territories in #Afghanistan fall rapidly to the Taliban.

  ",fear / neutral,4,0.0303030303030303,,https://t.co/Y5TqLGJBsB,,Australia,1,1,1,0,['Afghanistan'],yes
17,37838,2021-12-03 12:29:14+00:00,We agree! #Afghanistan is an example of where the needs of Afghans with disabilities were not considered in the evacuation process and in resettlement. https://t.co/lOq3HfVx6W,We agree! #Afghanistan is an example of where the needs of Afghans with disabilities were not considered in the evacuation process and in resettlement.  ,disgust / neutral,3,0.0196078431372549,,https://t.co/lOq3HfVx6W,,"Washington, DC",0,0,2,0,['Afghanistan'],yes
18,169677,2021-08-15 20:11:03+00:00,"If you're reading about the US scrambling to evacuate Afghan SIVs, please know that the Trump administration completely destroyed the refugee resettlement program and now there's no capacity to resettle them","If you're reading about the US scrambling to evacuate Afghan SIVs, please know that the Trump administration completely destroyed the refugee resettlement program and now there's no capacity to resettle them",disgust / neutral,8,0.038647342995169,US,,,"Phoenix, AZ",1,0,1,0,No hashtags,yes
19,188634,2021-07-03 19:39:01+00:00,The Biden admin plans on evacuating tens of thousands of Afghan interpreters &amp; their families who helped US forces during the war. Officials noted that no country for the relocation has been decided. https://t.co/LAdv7A71Ho,The Biden admin plans on evacuating tens of thousands of Afghan interpreters &amp; their families who helped US forces during the war. Officials noted that no country for the relocation has been decided.  ,neutral / neutral,6,0.0292682926829268,US,https://t.co/LAdv7A71Ho,,"Astoria, NY",0,0,0,0,No hashtags,yes
20,122329,2021-08-24 07:08:15+00:00,"I know the US &amp; EU are going to use the threat of displacement crisis in Afghanistan as an opportunity to further expand &amp; legitimize the externalization of asylum, I’m just saying they shouldn’t.","I know the US &amp; EU are going to use the threat of displacement crisis in Afghanistan as an opportunity to further expand &amp; legitimize the externalization of asylum, I’m just saying they shouldn’t.",disgust / agree,7,0.034313725490196,"I, US, EU",,,Boston ➡️ Copenhagen,0,0,0,0,No hashtags,yes
21,18646,2022-02-13 00:28:08+00:00,"📅 Tuesday, Feb 15, 12pm ET

Join @ACEurope for the launch of the Afghan refugee crisis report! Author @RoryStewartUK, in his first intervention since his exit from politics, will be joined by @ratnaomi and @Orzala for a discussion moderated by @b_judah.

https://t.co/29bF5QxOfm","📅 Tuesday, Feb 15, 12pm ET

Join   for the launch of the Afghan refugee crisis report! Author   in his first intervention since his exit from politics, will be joined by   and   for a discussion moderated by  

 ",neutral / na,7,0.0330188679245283,,https://t.co/29bF5QxOfm,"@ACEurope, @RoryStewartUK,, @ratnaomi, @Orzala, @b_judah.",English-speaking,1,7,22,1,No hashtags,yes
22,28849,2022-01-06 18:42:39+00:00,"@ABC @jonkarl Why hasn't Dick Cheney been arrested for the illegal Iraq war? Millions dead, maimed and created refugee crisis that Europe has to deal with. Typical of the USA to a bit in other countries back yard and run away when it gets tough like Vietnam, Afghanistan and now Iraq.","    Why hasn't Dick Cheney been arrested for the illegal Iraq war? Millions dead, maimed and created refugee crisis that Europe has to deal with. Typical of the USA to a bit in other countries back yard and run away when it gets tough like Vietnam, Afghanistan and now Iraq.",disgust / neutral,13,0.0474452554744525,USA,,"@ABC, @jonkarl",united kingdom,0,0,0,0,No hashtags,yes
23,54463,2021-10-15 05:49:34+00:00,"In Southern region we have started providing core relief items to 2,675 persons &amp; unconditional cash assistance to 6,416 persons 

We are scaling up our assistance to support displaced people, Afghan refugee returnees and vulnerable members of the host community

#StayAndDeliver https://t.co/7oUsTnDfjw","In Southern region we have started providing core relief items to 2,675 persons &amp; unconditional cash assistance to 6,416 persons 

We are scaling up our assistance to support displaced people, Afghan refugee returnees and vulnerable members of the host community

#StayAndDeliver  ",happy / agree,7,0.0245614035087719,,https://t.co/7oUsTnDfjw,,"Kabul, Afghanistan",4,13,46,1,['StayAndDeliver'],yes
