,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
264,138135,2021-08-19 23:09:03+00:00,"@josephazam notes that the conversation about those seeking asylum or fleeing the country is exclusively about Afghans with means &amp; connections, who are likely already in Kabul.

The vast majority of Afghans won't have the money or safe passage to get to an airport.","  notes that the conversation about those seeking asylum or fleeing the country is exclusively about Afghans with means &amp; connections, who are likely already in Kabul.

The vast majority of Afghans won't have the money or safe passage to get to an airport.",0 / 0,4,0.0153846153846153,,,@josephazam,New York,0,2,2,1,No hashtags,yes
265,174235,2021-08-14 03:19:11+00:00,"Canada to resettle 20,000 vulnerable Afghans threatened by Taliban and forced to flee Afghanistan | World News https://t.co/mT8Vf8w03R","Canada to resettle 20,000 vulnerable Afghans threatened by Taliban and forced to flee Afghanistan | World News  ",0 / 0,6,0.0535714285714285,,https://t.co/mT8Vf8w03R,,"Mumbai, India",0,0,0,0,No hashtags,yes
266,60036,2021-10-02 13:25:29+00:00,"Afghanistan's female youth football team have found asylum in Portugal after they were forced to flee from the Taliban in August.
https://t.co/RSM9h8hZlR 
@THijabis #afghanistanwomen","Afghanistan's female youth football team have found asylum in Portugal after they were forced to flee from the Taliban in August.
  
  #afghanistanwomen",0 / 0,4,0.0263157894736842,,https://t.co/RSM9h8hZlR,@THijabis,"Oxford, England",2,21,107,0,['afghanistanwomen'],yes
267,189130,2021-06-30 11:55:04+00:00,"@vannschaffner @AdamKinzinger US military should never have gone there in the first place. Extract the translators and everyone who helped coalition troops and don't look back. 
There is a reason why no one has ever won a war in Afghanistan.","    US military should never have gone there in the first place. Extract the translators and everyone who helped coalition troops and don't look back. 
There is a reason why no one has ever won a war in Afghanistan.",0 / 0,5,0.0232558139534883,US,,"@vannschaffner, @AdamKinzinger","Rivière-Verte, ",0,3,4,0,No hashtags,yes
268,30972,2021-12-27 17:26:31+00:00,"@Rookierashid @Steve_Laws_ You do realise that those soldiers have to perform their duty and that the orders came from the democratically elected Parliament? The vast majority of the migrants are not coming from Iraq and Afghan btw , 80% don't meet refugee criteria (Source - EHRC)","    You do realise that those soldiers have to perform their duty and that the orders came from the democratically elected Parliament? The vast majority of the migrants are not coming from Iraq and Afghan btw , 80% don't meet refugee criteria (Source - EHRC)",0 / 0,10,0.0387596899224806,EHRC),,"@Rookierashid, @Steve_Laws_","Hillingdon,Middx",0,0,0,0,No hashtags,yes
269,93274,2021-09-02 18:26:10+00:00,"Notice anything particular about this immigrant welcoming map whereas illegal border crossers and Afghan refugees are being sent to for settlement?

Me too.  Swing districts and states. Goal? All 50 states turn blue in 2024. Amnesty is already happening, so… 🤬🤬 https://t.co/8LiWUfVhpI","Notice anything particular about this immigrant welcoming map whereas illegal border crossers and Afghan refugees are being sent to for settlement?

Me too.  Swing districts and states. Goal? All 50 states turn blue in 2024. Amnesty is already happening, so… 🤬🤬  ",0 / 0,7,0.026615969581749,,https://t.co/8LiWUfVhpI,,"Virginia, USA",1,4,5,1,No hashtags,yes
270,4888,2022-04-04 05:00:38+00:00,"""I am exactly the opposite of my past."" Maryam (pseud, 18), an #Afghan refugee, left her home in Iran for Greece. 

Her journey has ""made me a stronger and braver woman who can now defend her rights and she does not stay silent in the face of opposition.""
#1000Dreams #refugees https://t.co/bH4owtgtHb","""I am exactly the opposite of my past."" Maryam (pseud, 18), an #Afghan refugee, left her home in Iran for Greece. 

Her journey has ""made me a stronger and braver woman who can now defend her rights and she does not stay silent in the face of opposition.""
#1000Dreams #refugees  ",0 / 0,7,0.025089605734767,"""I",https://t.co/bH4owtgtHb,,English-speaking,0,0,4,0,"['Afghan', '1000Dreams', 'refugees']",yes
271,66928,2021-09-23 03:08:44+00:00,Is it because they’re black?!?  #Haitianmigrants because I’m dead not understand the difference between them and the Afghans that are seeking asylum...,Is it because they’re black?!?  #Haitianmigrants because I’m dead not understand the difference between them and the Afghans that are seeking asylum...,0 / 0,4,0.0264900662251655,,,,Location: To Be Annouced...,0,0,0,0,['Haitianmigrants'],yes
272,85625,2021-09-06 23:37:44+00:00,"@WarrenDavidson Hey Warren, by “prior failure” are you referring to the deal Trump and Pompeo made with the Taliban in 2020? Or maybe it was a Stephen Miller, who put the brakes on SIV visas from Iraq and Afghanistan?","  Hey Warren, by “prior failure” are you referring to the deal Trump and Pompeo made with the Taliban in 2020? Or maybe it was a Stephen Miller, who put the brakes on SIV visas from Iraq and Afghanistan?",0 / 0,13,0.064039408866995,SIV,,@WarrenDavidson,English-speaking,0,0,2,0,No hashtags,yes
273,6688,2022-03-25 13:34:59+00:00,"@Kelomee @nklslick @LILGUYISBACK @AZ_Brittney There is no race agenda, in terms of refugee policy, just local examples of individual racism. My issue is with people telling me we haven't done enough for Syrians, Afghans and Yemeni's because they're 'not white', without any true understanding of the underlying issues.","        There is no race agenda, in terms of refugee policy, just local examples of individual racism. My issue is with people telling me we haven't done enough for Syrians, Afghans and Yemeni's because they're 'not white', without any true understanding of the underlying issues.",0 / 0,5,0.0178571428571428,,,"@Kelomee, @nklslick, @LILGUYISBACK, @AZ_Brittney",English-speaking,1,0,1,0,No hashtags,yes
274,18154,2022-02-15 12:24:17+00:00,"New video today #AWarmWelcome? exposes dangerously slow progress on Afghan resettlement &amp; how the Government's #AntiRefugeeBill will close the door on ppl seeking safety from #Afghanistan.
Share &amp; write to your MP calling for protection, not punishment. https://t.co/isyA6dcFak","New video today #AWarmWelcome? exposes dangerously slow progress on Afghan resettlement &amp; how the Government's #AntiRefugeeBill will close the door on ppl seeking safety from #Afghanistan.
Share &amp; write to your MP calling for protection, not punishment.  ",0 / 0,13,0.0494296577946768,MP,https://t.co/isyA6dcFak,,"Chester, UK",0,0,1,2,"['AWarmWelcome', 'AntiRefugeeBill', 'Afghanistan']",yes
